Date,Date,Time,Open,High,Low,Close,Volume,Level,Dividends,Stock_Splits,Weekday,MA5,MA10,MA20,MA50,BB_Middle,BB_Upper,BB_Lower,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_MA,Volume_Ratio,Price_Change,High_Low_Range
2023-01-18 00:00:00-05:00,2023-01-18,00:00:00,134.91723044564642,136.68233001992917,133.15211582478094,133.32962036132812,69672800,1d,0.0,0.0,2,132.69064331054688,129.6406509399414,,,,,,,0.9094171696401077,0.6045604798861537,0.30485668975395397,,,-0.005370022262780938,0.026477343785883616
2023-01-19 00:00:00-05:00,2023-01-19,00:00:00,132.21531071004654,134.35513005841474,131.90962438121971,133.38876342773438,58280400,1d,0.0,0.0,3,133.04168395996095,130.51925659179688,,,,,,,0.9373725000553463,0.6760345442212985,0.26133795583404784,,,0.0004435853506967735,0.018333670800688723
2023-01-20 00:00:00-05:00,2023-01-20,00:00:00,133.3986594670003,136.10055969629155,132.3534032973474,135.95263671875,80223600,1d,0.0,0.0,4,133.92127380371093,131.78638763427733,,,,,,,1.0904988093991506,0.7637495824817797,0.32674922691737085,,,0.019221058994258078,0.027562219383034332
2023-01-23 00:00:00-05:00,2023-01-23,00:00:00,136.19917447397063,141.32687064316994,135.98223278773898,139.14759826660156,81760300,1d,0.0,0.0,0,135.17361755371093,132.9194122314453,,,,,,89.42969996941724,1.3761203264636208,0.891857999022236,0.48426232744138487,,,0.023500548609888927,0.038409846249669616
2023-01-24 00:00:00-05:00,2023-01-24,00:00:00,138.35866354207675,141.1690337397137,138.34880803190183,140.54779052734375,66435100,1d,0.0,0.0,1,136.47328186035156,134.14019317626952,,,,,,90.11946133951156,1.6570535381630123,1.0504780538813037,0.6065754842817086,,,0.010062640521178556,0.020065955481976844
2023-01-25 00:00:00-05:00,2023-01-25,00:00:00,138.93063463423644,140.44921115138996,136.87955949987148,139.88714599609375,65799300,1d,0.0,0.0,2,137.7847869873047,135.2377151489258,,,,,,86.66048388218356,1.809328692014958,1.2066438581191186,0.6026848338958395,,,-0.004700497451943009,0.02551808192311082
2023-01-26 00:00:00-05:00,2023-01-26,00:00:00,141.17890975078,142.24389182095663,139.9265676340099,141.9579315185547,54105100,1d,0.0,0.0,3,139.49862060546874,136.27015228271483,,,,,,93.24221775036884,2.03115573546674,1.3753450466373818,0.6558106888293582,,,0.014803258067176195,0.016324020519021494
2023-01-27 00:00:00-05:00,2023-01-27,00:00:00,141.16907645645273,145.18246711281154,141.09018721144076,143.90054321289062,70555800,1d,0.0,0.0,4,141.08820190429688,137.5047378540039,,,,,,92.31990428086179,2.2985858806774786,1.5633805601191977,0.7352053205582809,,,0.013684418148076638,0.02843825193429976
2023-01-30 00:00:00-05:00,2023-01-30,00:00:00,142.9440557695909,143.52584706043817,140.863398823187,141.0113067626953,64015300,1d,0.0,0.0,0,141.46094360351563,138.3172805786133,,,,,,79.64950214508914,2.2908092153061546,1.7109936195386577,0.5798155957674969,,,-0.020078009336774283,0.018881097540155004
2023-01-31 00:00:00-05:00,2023-01-31,00:00:00,140.71548650765396,142.33267863745013,140.3013291990389,142.2833709716797,65874500,1d,0.0,0.0,1,141.8080596923828,139.1406707763672,133.89071197509764,,133.89071197509764,146.97791623262196,120.80350771757332,80.29511350067172,2.3400902733316116,1.8382804677427294,0.5018098055888822,72182625.0,0.9126088168724814,0.009021008585681,0.014276787403466589
2023-02-01 00:00:00-05:00,2023-02-01,00:00:00,141.967828937729,144.571114195543,139.3546881653997,143.4075164794922,77663600,1d,0.0,0.0,2,142.5121337890625,140.1484603881836,134.8945556640625,,134.8945556640625,147.64690371962018,122.1422076085048,78.75742211899541,2.424491835762069,1.9566141771731753,0.46787765858889374,70459930.0,1.1022378251014442,0.007900751156902697,0.03637484392869518
2023-02-02 00:00:00-05:00,2023-02-02,00:00:00,146.82923768896234,149.07752846410273,146.10939403157928,148.72254943847656,118339000,1d,0.0,0.0,3,143.86505737304688,141.6818389892578,136.10054779052734,,136.10054779052734,149.30867312280793,122.89242245824676,83.39099750408813,2.8174603571030445,2.130063241357885,0.6873971157451595,71921200.0,1.6453980189429542,0.03706244337439912,0.01995752791846335
2023-02-03 00:00:00-05:00,2023-02-03,00:00:00,145.97132678498124,155.1913011660709,145.77411121969988,152.35134887695312,154357300,1d,0.0,0.0,4,145.5552185058594,143.32171020507812,137.55404891967774,,137.55404891967774,151.21276131789037,123.8953365214651,84.75364934172637,3.335357861307898,2.3725535756316303,0.9628042856762677,75590930.0,2.0420082144775833,0.02439979311931939,0.06181231748710566
2023-02-06 00:00:00-05:00,2023-02-06,00:00:00,150.4482178700856,150.97084596204795,148.68310295478358,149.61988830566406,69858300,1d,0.0,0.0,0,147.2769348144531,144.3689392089844,138.64417572021483,,138.64417572021483,152.50951080559622,124.77884063483344,76.32557532365745,3.5104499843719736,2.60121266942021,0.9092373149517639,74696110.0,0.9352334412059744,-0.01792869305998157,0.015290367030555804
2023-02-07 00:00:00-05:00,2023-02-07,00:00:00,148.54504029445562,153.07120329051187,148.54504029445562,152.499267578125,83322600,1d,0.0,0.0,1,149.3201141357422,145.5640869140625,139.852140045166,,139.852140045166,154.14073905478605,125.56354103554595,80.20523078846514,3.8054641146988217,2.842976315707937,0.9624877989908849,75322700.0,1.106208354188047,0.019244629207171515,0.029679899896814358
2023-02-08 00:00:00-05:00,2023-02-08,00:00:00,151.7399690202295,152.4302309897519,149.06765083879986,149.80722045898438,64120100,1d,0.0,0.0,2,150.6000549316406,146.55609436035155,140.89690475463868,,140.89690475463868,154.8695394796247,126.92427002965265,73.88817845978971,3.801494469425535,3.0352610915269724,0.7662333778985624,75333895.0,0.8511454239821266,-0.01765285277689277,0.022446048599324128
2023-02-09 00:00:00-05:00,2023-02-09,00:00:00,151.64136936063508,152.1837234806971,148.32809651858278,148.77183532714844,56007100,1d,0.0,0.0,3,150.609912109375,147.23748474121095,141.7538185119629,,141.7538185119629,155.4334840247695,128.07415299915627,69.51959326929645,3.6805901488356483,3.1646397213208357,0.5159504275148126,74661305.0,0.7501489560087384,-0.006911450120118956,0.025916376938120125
2023-02-10 00:00:00-05:00,2023-02-10,00:00:00,147.60651730281717,149.4631927243484,147.36948817537098,149.1372833251953,57450700,1d,0.23,0.0,4,149.96709899902345,147.76115875244142,142.63294830322266,,142.63294830322266,155.8032404394322,129.46265616701314,66.6454620620639,3.569549786939092,3.2457786800159156,0.32377110692317634,73964860.0,0.7767296524322496,0.0024564326792315683,0.014038773553438575
2023-02-13 00:00:00-05:00,2023-02-13,00:00:00,149.07800220373113,152.3469510828992,149.0483754519819,151.94204711914062,62199000,1d,0.0,0.0,0,150.43153076171876,148.85423278808594,143.58575668334962,,143.58575668334962,156.54249376996808,130.62901959673115,68.13690248343052,3.643586770690547,3.325463604599178,0.31812316609136904,74184325.0,0.8384385785002425,0.01880659035359722,0.021709432599198976
2023-02-14 00:00:00-05:00,2023-02-14,00:00:00,150.23348636384839,151.8630330104811,148.98911761787627,151.3000946044922,61707600,1d,0.0,0.0,1,150.1916961669922,149.7559051513672,144.4482879638672,,144.4482879638672,157.0231747428793,131.87340118485508,68.17747240542457,3.6124708121337505,3.3829361937253326,0.22953461840841793,74087375.0,0.8329030418475483,-0.00422498266161353,0.018994802350371435
2023-02-15 00:00:00-05:00,2023-02-15,00:00:00,151.21120146838675,153.5715611952289,150.98405804107867,153.40367126464844,65573800,1d,0.0,0.0,2,150.910986328125,150.75552062988282,145.4519905090332,,145.4519905090332,157.4829390910802,133.42104192698622,68.21067739792807,3.7001636978055217,3.4464445902108425,0.2537191075946792,73882425.0,0.8875426057008822,0.01390334001875626,0.016867283115319494
2023-02-16 00:00:00-05:00,2023-02-16,00:00:00,151.60627069499915,154.39130625656546,151.44826635619526,151.80380249023438,68167900,1d,0.0,0.0,3,151.5173797607422,151.0636459350586,146.37274246215821,,146.37274246215821,157.28291224827694,135.46257267603949,62.713088333907685,3.6081111835739534,3.4788035462897744,0.12930763728417904,74376800.0,0.9165210119284508,-0.01042914267451922,0.01938712899210494
2023-02-17 00:00:00-05:00,2023-02-17,00:00:00,150.46065589718617,151.10258897284194,148.97925796607987,150.65817260742188,59144100,1d,0.0,0.0,4,151.8215576171875,150.89432830810546,147.1080192565918,,147.1080192565918,156.99554186852072,137.2204966446629,66.44003501149626,3.4096445895482645,3.4649629824419375,-0.05531839289367291,73322825.0,0.8066260403905605,-0.0075467798831073685,0.014093699465577285
2023-02-21 00:00:00-05:00,2023-02-21,00:00:00,148.33729678255915,149.4236611977066,146.56950203742764,146.6386260986328,58867200,1d,0.0,0.0,1,150.76087341308593,150.59620208740233,147.48257064819336,,147.48257064819336,156.64106965020207,138.32407164618465,56.78662732968877,2.915830023179666,3.3550806736396,-0.4392506504599343,72178170.0,0.815581774932781,-0.026679910151724773,0.01946389731147082
2023-02-22 00:00:00-05:00,2023-02-22,00:00:00,147.0237658241407,148.09037388155102,145.3349810354075,147.0632781982422,51011300,1d,0.0,0.0,2,149.91351013183595,150.05260314941407,147.80834503173827,,147.80834503173827,156.372444464666,139.24424559881055,55.823587005241585,2.5278203583813763,3.1895614680214432,-0.6617411096400669,71406980.0,0.7143741410153461,0.0028959088809501488,0.01873610380444003
2023-02-23 00:00:00-05:00,2023-02-23,00:00:00,148.2286254147579,148.4755249900651,145.4139792979879,147.54718017578125,48394200,1d,0.0,0.0,3,148.7422119140625,149.82659912109375,148.19134674072265,,148.19134674072265,155.9069775257158,140.4757159557295,47.78703298837451,2.231595478388215,2.9979060743636468,-0.7663105959754319,70536725.0,0.6860851563494053,0.003290433774274737,0.02074960489539557
2023-02-24 00:00:00-05:00,2023-02-24,00:00:00,145.28564318748033,145.3646528906462,143.91288161778817,144.89060974121094,55469600,1d,0.0,0.0,4,147.3595733642578,149.4384765625,148.33798065185547,,148.33798065185547,155.65603937889927,141.01992192481168,35.41923497854397,1.7735119203875342,2.7529636528801453,-0.9794517324926111,70604950.0,0.7856333019143842,-0.018004887869801367,0.01001977474904021
2023-02-27 00:00:00-05:00,2023-02-27,00:00:00,145.87819927591497,147.32008482695682,145.62141398934327,146.08558654785156,44998500,1d,0.0,0.0,0,146.44505615234374,149.13330688476563,148.4472328186035,,148.4472328186035,155.54838364061354,141.34608199659348,42.6514762149506,1.4853018910316962,2.499378632962364,-1.0140767419306678,69327085.0,0.6490753217158921,0.008247441354377383,0.011627915373137338
2023-02-28 00:00:00-05:00,2023-02-28,00:00:00,145.22638831235219,147.23121241896578,145.0091153980784,145.58192443847656,50547000,1d,0.0,0.0,1,146.2337158203125,148.4972946166992,148.67576370239257,,148.67576370239257,155.02353741478584,142.3279899899993,34.04081546439296,1.204343291835528,2.24032852265463,-1.0359852308191022,68653670.0,0.7362607126465344,-0.003447719390235804,0.01526355026187647
2023-03-01 00:00:00-05:00,2023-03-01,00:00:00,145.00907308036537,145.4041064076396,143.21163678129003,143.50791931152344,55479000,1d,0.0,0.0,2,145.52264404296875,147.71807708740235,148.73699111938475,,148.73699111938475,154.84421811758,142.6297641211895,35.04008940484465,0.8121747832122139,1.9546598028801623,-1.1424850196679484,68133895.0,0.8142643246801023,-0.014246309320011807,0.01527769085405119
2023-03-02 00:00:00-05:00,2023-03-02,00:00:00,142.58950014966683,144.89060684866965,142.11544194013547,144.10052490234375,52238100,1d,0.0,0.0,3,144.83331298828125,146.7877624511719,148.77164154052736,,148.77164154052736,154.75822405823618,142.78505902281853,38.66800713369308,0.5412860256930969,1.6719549851100834,-1.1306689594169865,66862620.0,0.7812750981041425,0.004129427795088514,0.019258534348954633
2023-03-03 00:00:00-05:00,2023-03-03,00:00:00,146.20408774818284,149.236022634522,145.50290119247913,149.15701293945312,70732300,1d,0.0,0.0,4,145.68659362792968,146.52308349609376,148.79336471557616,,148.79336471557616,154.782349724043,142.80437970710932,50.03898794178041,0.7116856735601118,1.4798847832743653,-0.7681991097142535,64482285.0,1.0969260782244301,0.03509000429065834,0.02502813222438447
2023-03-06 00:00:00-05:00,2023-03-06,00:00:00,151.88277460629178,154.36165661510182,151.55688034550414,151.9222869873047,87558000,1d,0.0,0.0,0,146.85393371582032,146.64949493408204,148.77191162109375,,148.77191162109375,154.7100917496294,142.8337314925581,49.96089071325071,1.050087293149943,1.393919434751027,-0.3438321416010841,61142320.0,1.4320359449886757,0.018539349865996924,0.018461914477578008
2023-03-07 00:00:00-05:00,2023-03-07,00:00:00,151.79390348554702,152.11981283549997,149.25578289163562,149.71995544433594,56182000,1d,0.0,0.0,1,147.6815399169922,146.95762786865234,148.77691497802735,,148.77691497802735,154.7182712355009,142.8355587205538,47.05451686635819,1.1328341363802679,1.3416995319549352,-0.20886539557466732,60458505.0,0.9292654523958209,-0.014496434898671473,0.01912924656813142
2023-03-08 00:00:00-05:00,2023-03-08,00:00:00,150.91492862836495,151.56674727343432,149.9470862905562,150.97418212890625,47204800,1d,0.0,0.0,2,149.17479248046874,147.34871826171874,148.7006607055664,,148.7006607055664,154.4777374042738,142.92358400685902,45.32318185423111,1.2818092294703831,1.3297209497171845,-0.04791172024680135,58652615.0,0.8048200408455787,0.008377151067458177,0.010728065951668489
2023-03-09 00:00:00-05:00,2023-03-09,00:00:00,151.65565782257428,152.6235003537422,148.36695225948466,148.7224884033203,53833600,1d,0.0,0.0,3,150.09918518066405,147.46624908447265,148.64642410278321,,148.64642410278321,154.40007908570593,142.8927691198605,44.213617370982156,1.2089984413524064,1.305575606701819,-0.09657716534941252,58138290.0,0.9259577466072704,-0.014914429035710053,0.028620742834225662
2023-03-10 00:00:00-05:00,2023-03-10,00:00:00,148.3471863994858,149.06812912915592,145.77942411442874,146.65838623046875,68572400,1d,0.0,0.0,4,149.59945983886718,147.64302673339844,148.5407516479492,,148.5407516479492,154.36194387796488,142.71955941793354,42.73928800538023,0.9775832705111611,1.2399753107943323,-0.2623920402831712,58766555.0,1.1668609807057773,-0.013878884054534635,0.02242425475457704
2023-03-13 00:00:00-04:00,2023-03-13,00:00:00,145.97692732623966,151.24082897559975,145.86829089184172,148.60394287109375,84457100,1d,0.0,0.0,0,148.935791015625,147.89486236572264,148.51408462524415,,148.51408462524415,154.32865336312827,142.69951588736004,53.8580941226512,0.9367903458784212,1.179336965530863,-0.24254661965244173,60116875.0,1.4048817407757805,0.013265907873605043,0.036153401988925894
2023-03-14 00:00:00-04:00,2023-03-14,00:00:00,149.4038955086608,151.49759944522177,148.23853654610156,150.69764709472656,73695900,1d,0.0,0.0,1,149.13132934570314,148.40643463134765,148.45186462402344,,148.45186462402344,154.13717972918295,142.76654951886394,56.69581713134239,1.0575825525345124,1.1549856484895797,-0.09740309595506735,60691720.0,1.2142661305364224,0.014089156607701714,0.021626501554278452
2023-03-15 00:00:00-04:00,2023-03-15,00:00:00,149.3150168625453,151.34946732376167,148.06076257128353,151.0926971435547,77167900,1d,0.0,0.0,2,149.1550323486328,149.16491241455077,148.44149475097657,142.88406372070312,148.44149475097657,154.10565295856424,142.7773365433889,56.55357591107677,1.170988895311126,1.1581863435357351,0.012802551775390913,61464735.0,1.2554825136722707,0.002621474564760806,0.021766139692069354
2023-03-16 00:00:00-04:00,2023-03-16,00:00:00,150.27298045799404,154.5196567133458,149.75942505583248,153.91722106933594,76161100,1d,0.0,0.0,3,150.19397888183593,150.14658203125,148.46717224121093,143.49579528808593,148.46717224121093,154.22984642386731,142.70449805855455,66.5819398443299,1.4676203876316265,1.2200738589854225,0.24754652864620397,61994100.0,1.2285217464242566,0.018693980444982383,0.030927219348437614
2023-03-17 00:00:00-04:00,2023-03-17,00:00:00,154.1443669167137,154.79618550631548,152.3666867039617,153.0777587890625,98944600,1d,0.0,0.0,4,151.47785339355468,150.53865661621094,148.53087005615234,144.0652963256836,148.53087005615234,154.47416745578664,142.58757265651803,63.014655720366065,1.6173601632119414,1.2995318456305862,0.3178283175813552,63532935.0,1.5573749268784765,-0.005453985424381358,0.015871011057207653
2023-03-20 00:00:00-04:00,2023-03-20,00:00:00,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400,1d,0.0,0.0,0,152.84666442871094,150.89122772216797,148.770361328125,144.70862976074218,148.770361328125,155.41878569256144,142.12193696368857,67.17077375675922,1.9022786022312062,1.420082077872519,0.4821965243586872,64257800.0,1.1460305208083688,0.015483890517881349,0.023316477573359994
2023-03-21 00:00:00-04:00,2023-03-21,00:00:00,155.36900288355957,157.4231944974596,154.59866219140062,157.3046875,73938300,1d,0.0,0.0,1,154.16807250976564,151.6497009277344,149.30366439819335,145.29837646484376,149.30366439819335,156.87868610522017,141.72864269116653,74.19471368043503,2.249682537891232,1.5860031398518766,0.6636793980393554,65011355.0,1.1373136277501061,0.011944119425488564,0.017955805074524458
2023-03-22 00:00:00-04:00,2023-03-22,00:00:00,157.32445173541882,160.12922799549253,155.85292447362312,155.8726806640625,75701800,1d,0.0,0.0,2,155.1240692138672,152.13955078125,149.74413452148437,145.84903045654298,149.74413452148437,157.78104799855655,141.7072210444122,70.05385819075988,2.383421302175776,1.7454875181940326,0.6379337839817436,66245880.0,1.1427397447207284,-0.009103395828159888,0.027434592794908796
2023-03-23 00:00:00-04:00,2023-03-23,00:00:00,156.86026408901787,159.5465330865828,155.72451682640147,156.95901489257812,67622100,1d,0.0,0.0,3,155.73242797851563,152.96320343017578,150.21472625732423,146.4099722290039,150.21472625732423,158.79390123134382,141.63555128330464,65.36965050721963,2.5465444028939714,1.9056994945581887,0.6408449083357828,67207275.0,1.0061723228623687,0.006969368999670378,0.02435040932690037
2023-03-24 00:00:00-04:00,2023-03-24,00:00:00,156.88993369073094,158.35157558084836,155.89246440584685,158.2626953125,59196500,1d,0.0,0.0,4,156.76941528320313,154.1236343383789,150.88333053588866,146.94255493164061,150.88333053588866,159.79333214230508,141.97332892947225,63.253582717474856,2.748046579293657,2.0741694157619293,0.6738771635317278,67393620.0,0.8783694955101091,0.008305865201907014,0.015538160588923593
2023-03-27 00:00:00-04:00,2023-03-27,00:00:00,157.95651005912973,158.77621864094067,155.9121738846932,156.3170928955078,52390300,1d,0.0,0.0,0,156.9432342529297,154.89494934082032,151.3949058532715,147.43780303955077,151.3949058532715,160.3199368969927,142.4698748095503,63.9398492361859,2.720979430553257,2.2035317284813933,0.5174477020718635,67763210.0,0.7731378132765552,-0.012293499824140297,0.01832201906519573
2023-03-28 00:00:00-04:00,2023-03-28,00:00:00,156.0109545619661,156.5245100617194,154.04562789125012,155.69491577148438,45992200,1d,0.0,0.0,1,156.62127990722655,155.3946762084961,151.9005554199219,147.89398376464842,151.9005554199219,160.58147889198335,143.21963194786042,60.248729915168674,2.619577849434137,2.286741112069454,0.332836737364683,67535470.0,0.6810080687970336,-0.00398022450711355,0.015921407312410773
2023-03-29 00:00:00-04:00,2023-03-29,00:00:00,157.39359791374972,159.05277154396305,157.37385679009435,158.7762451171875,51305700,1d,0.0,0.0,2,157.20199279785157,156.16303100585938,152.6639717102051,148.38851928710938,152.6639717102051,160.911909032912,144.41603438749817,71.06781972975963,2.7537943859199174,2.3801519099911777,0.3736424759287398,67326805.0,0.7620397254852654,0.019790815457491506,0.010574092822446738
2023-03-30 00:00:00-04:00,2023-03-30,00:00:00,159.5267880006936,160.45513302219786,159.27001781009866,160.34649658203125,49501700,1d,0.0,0.0,3,157.87948913574218,156.80595855712892,153.47627029418945,148.92885681152345,153.47627029418945,161.36533294628106,145.58720764209784,79.28989639234298,2.9517098317728028,2.4944636344932696,0.4572461972795332,67189985.0,0.7367422391893673,0.009889712807383821,0.0073909641767127806
2023-03-31 00:00:00-04:00,2023-03-31,00:00:00,160.42552675181378,162.95377687892702,159.90210067407045,162.85501098632812,68749800,1d,0.0,0.0,4,158.7979522705078,157.78368377685547,154.1611701965332,149.51818176269532,154.1611701965332,162.81291484091804,145.50942555214834,79.77711433395739,3.2716092760227298,2.6498929152437567,0.6217163607789731,67090860.0,1.0247267660602353,0.015644335596777692,0.018738607957926173
2023-04-03 00:00:00-04:00,2023-04-03,00:00:00,162.23282167038158,164.22775993608965,162.18343872786127,164.1092529296875,56976200,1d,0.0,0.0,0,160.35638427734375,158.64980926513672,154.77051849365233,150.08131408691406,154.77051849365233,164.41772589658694,145.12331109071772,79.04189242502642,3.584214774291013,2.836757433674157,0.7474573406168559,65561770.0,0.869046091952673,0.007701586434234242,0.012457074611778716
2023-04-04 00:00:00-04:00,2023-04-04,00:00:00,164.53393008377392,164.77094409936112,163.06240276891677,163.57595825195312,46278300,1d,0.0,0.0,1,161.9325927734375,159.27693634033204,155.46331863403321,150.5698812866211,155.46331863403321,165.56286570297152,145.3637715650949,76.8707469586998,3.7459655547300486,3.018599172029244,0.7273663827008043,65066585.0,0.7112452574543446,-0.003249631987313095,0.010444941595956981
2023-04-05 00:00:00-04:00,2023-04-05,00:00:00,162.69701406308565,163.003167246698,159.79347149537082,161.72915649414062,51511700,1d,0.0,0.0,2,162.52317504882814,159.86258392333986,156.0010673522949,150.99350860595703,156.0010673522949,166.23855209772896,145.76358260686087,67.55441748381756,3.6835475245873113,3.1515889093240665,0.5319586152632447,65281930.0,0.7890652129923242,-0.011290178443997934,0.01984611693342675
2023-04-06 00:00:00-04:00,2023-04-06,00:00:00,160.41564039126865,162.91427882271006,159.99098020805553,162.6179962158203,45390100,1d,0.0,0.0,3,162.97747497558595,160.42848205566406,156.69584274291992,151.44812561035155,156.69584274291992,166.7376576898711,146.65402779596874,71.39066394882353,3.663126119027595,3.253896392365219,0.4092297266623759,64859755.0,0.6998191713798487,0.005495853320127253,0.017976476667286186
2023-04-10 00:00:00-04:00,2023-04-10,00:00:00,159.41814841731897,160.0205841064453,158.09477004106023,160.0205841064453,47716900,1d,0.0,0.0,0,162.41058959960938,160.6042709350586,157.36395263671875,151.80937866210937,157.36395263671875,166.31242125699123,148.41548401644627,60.149044157142555,3.399255292649457,3.28296818176538,0.11628711088407684,63816980.0,0.7477147931475291,-0.015972476416003856,0.012034789624964974
2023-04-11 00:00:00-04:00,2023-04-11,00:00:00,160.33661250261622,160.34648306196001,158.5194199230912,158.8058319091797,47644200,1d,0.0,0.0,1,161.34990539550782,160.85314483642577,157.87404708862306,152.10748443603515,157.87404708862306,165.82778170726854,149.92031246997757,53.42958199670773,3.0573411862208673,3.2378427710542788,-0.1805015848334115,61976335.0,0.7687482649627475,-0.007591224616812942,0.011505012863215954
2023-04-12 00:00:00-04:00,2023-04-12,00:00:00,159.22062264903255,160.05020172687142,157.798478475848,158.11451721191406,50133100,1d,0.0,0.0,2,160.2576171875,161.09510498046876,158.24489059448243,152.44954864501952,158.24489059448243,165.44577663958717,151.0440045493777,55.301216904604004,2.699714780055558,3.1302171507172285,-0.4305023706616704,60798195.0,0.8245820455689515,-0.004353207240279322,0.014241091145385135
2023-04-13 00:00:00-04:00,2023-04-13,00:00:00,159.62556544083142,163.74384976611952,159.4181631056541,163.50682067871094,68445600,1d,0.0,0.0,3,160.61315002441407,161.5681625366211,158.86559677124023,152.87401763916014,158.86559677124023,165.59540670221983,152.13578684026064,62.863797832636365,2.817078819074254,3.067589474083221,-0.25051065500896685,60362080.0,1.1339171877443588,0.03410378478764109,0.026455695502546415
2023-04-14 00:00:00-04:00,2023-04-14,00:00:00,162.5488419808256,164.25739832506682,161.78840194622364,163.16116333007812,49386500,1d,0.0,0.0,4,160.72178344726564,161.8496292114258,159.32779388427736,153.26909057617186,159.32779388427736,165.89440912481498,152.76117864373973,59.999937700138304,2.849436739601771,3.023958921443389,-0.17452218184161827,59023350.0,0.8367281762217834,-0.0021140240339699856,0.015132255301761646
2023-04-17 00:00:00-04:00,2023-04-17,00:00:00,163.04262975965267,163.33891231813308,161.99577777997115,163.18089294433594,41516200,1d,0.0,0.0,0,161.35384521484374,161.88221740722656,159.83295059204102,153.55825744628908,159.83295059204102,165.91141711167924,153.7544840724028,65.20786029862211,2.8438639948811044,2.9879399323376896,-0.1440759374565852,56151930.0,0.7393548182582504,0.00012092101977656533,0.008230954702644643
2023-04-18 00:00:00-04:00,2023-04-18,00:00:00,164.04012619342146,165.33387789076258,163.5956947875371,164.40553283691406,49923000,1d,0.0,0.0,1,162.47378540039062,161.9118453979492,160.28082733154298,153.79934112548827,160.28082733154298,166.3187890899556,154.24286557313036,68.79793257284435,2.9044341496475,2.9712387743925817,-0.06680462474508175,54966010.0,0.908252208956044,0.007504799553927466,0.010572534106560224
2023-04-19 00:00:00-04:00,2023-04-19,00:00:00,163.74385542338587,166.07458878664085,163.48707013576512,165.55116271972656,47720200,1d,0.0,0.0,2,163.96111450195312,162.10936584472657,160.6931510925293,154.11796661376954,160.6931510925293,166.99585685335458,154.390445331704,65.95345768857915,3.0098755082881894,2.978966121692525,0.030909386595664223,53655105.0,0.8893878783761583,0.006968317081815778,0.015629722004769718
